timestamp_utc,lat_deg,lon_deg,alt_km,x_ecef_km,y_ecef_km,z_ecef_km
2026-02-09T02:42:08.585213+00:00,0.40565955051300817,72.53308290445057,35788.7389281359,12656.28460606296,40221.57192155449,298.24069118480037
2026-02-09T02:43:08.585213+00:00,0.395031935757384,72.53283158864292,35788.73736449275,12656.476947246381,40221.56699322195,290.42738863877435
2026-02-09T02:44:08.585213+00:00,0.3843967556369443,72.53257965106638,35788.73574874756,12656.669285655806,40221.560530084746,282.6085143877662
2026-02-09T02:45:08.585213+00:00,0.37375421334861414,72.53232710913755,35788.734080934075,12656.861607833633,40221.55253213622,274.7842180975596
2026-02-09T02:46:08.585213+00:00,0.363104512228276,72.53207398078655,35788.73236108692,12657.053899994273,40221.542999587604,266.95464953794027
2026-02-09T02:47:08.585213+00:00,0.35244785574701154,72.53182028259175,35788.730589241604,12657.24614933385,40221.531932456164,259.11995857988353
2026-02-09T02:48:08.585213+00:00,0.34178444035462685,72.53156603239597,35788.7287654334,12657.438342202544,40221.519331172356,251.2802899341099
2026-02-09T02:49:08.585213+00:00,0.3311144840818888,72.5313112481515,35788.72688970212,12657.630464879334,40221.50519620884,243.43580417920495
2026-02-09T02:50:08.585213+00:00,0.3204381836342452,72.53105594732108,35788.72496208482,12657.822504047548,40221.489528123726,235.586646217169
2026-02-09T02:51:08.585213+00:00,0.30975574298511593,72.53080014805073,35788.722982620755,12658.014445934647,40221.47232770224,227.73296629494956
2026-02-09T02:52:08.585213+00:00,0.2990673662238822,72.53054386712927,35788.72095134998,12658.206277753836,40221.45359553578,219.87491474628254
2026-02-09T02:53:08.585213+00:00,0.2883732575521149,72.53028712278001,35788.71886831354,12658.397985744776,40221.43333263891,212.0126419888683
2026-02-09T02:54:08.585213+00:00,0.2776736212796715,72.53002993279767,35788.71673355335,12658.589556481142,40221.41154003804,204.14629852144856
2026-02-09T02:55:08.585213+00:00,0.26696866182088247,72.52977231501222,35788.71454711228,12658.780976545388,40221.38821887409,196.27603492095122
2026-02-09T02:56:08.585213+00:00,0.2562585836907004,72.52951428775361,35788.71230903405,12658.97223220256,40221.36337050533,188.4020018396052
2026-02-09T02:57:08.585213+00:00,0.24554359150084898,72.52925586798722,35788.7100193633,12659.163310708938,40221.33699609575,180.52435000205656
2026-02-09T02:58:08.585213+00:00,0.23482388995596407,72.52899707410711,35788.70767814558,12659.354198351604,40221.30909723232,172.64323020247818
2026-02-09T02:59:08.585213+00:00,0.22409967665716315,72.52873792389119,35788.70528542574,12659.54488188971,40221.279675491576,164.75878801369814
2026-02-09T03:00:08.585213+00:00,0.2133711708657689,72.52847843568782,35788.70284125436,12659.735347698177,40221.2487326283,156.87118493424052
2026-02-09T03:01:08.585213+00:00,0.20263857035243396,72.52821862779672,35788.70034567809,12659.925582237518,40221.216270550955,148.98056666374563
2026-02-09T03:02:08.585213+00:00,0.19190208015496862,72.52795851732742,35788.69779874609,12660.115572831768,40221.18229099387,141.08708424566882
2026-02-09T03:03:08.585213+00:00,0.18116190538483776,72.52769812281122,35788.69520050843,12660.305305840859,40221.146796113746,133.19088877856407
2026-02-09T03:04:08.585213+00:00,0.1704182512232953,72.52743746233728,35788.692551016095,12660.494767968987,40221.109788078,125.29213141318763
2026-02-09T03:05:08.585213+00:00,0.1596713229175478,72.52717655401648,35788.689850320865,12660.683945939112,40221.071269167296,117.3909633496225
2026-02-09T03:06:08.585213+00:00,0.14892132577686573,72.52691541644651,35788.68709847558,12660.872826166702,40221.031241878576,109.48753583436516
2026-02-09T03:07:08.585213+00:00,0.138168465168748,72.5266540668473,35788.68429553382,12661.061396068479,40220.98970851303,101.58200015745024
2026-02-09T03:08:08.585213+00:00,0.12741294651504526,72.5263925238537,35788.68144155014,12661.249642101979,40220.94667179344,93.67450764954559
2026-02-09T03:09:08.585213+00:00,0.11665497528810073,72.52613080565186,35788.67853658002,12661.437551074156,40220.902134452415,85.76520967905975
2026-02-09T03:10:08.585213+00:00,0.10589474979088512,72.5258689302608,35788.67558067772,12661.625109945639,40220.856099302175,77.85425234401455
2026-02-09T03:11:08.585213+00:00,0.09513249001583254,72.52560691672625,35788.67257390446,12661.81230498357,40220.80856946764,69.94179768911347
2026-02-09T03:12:08.585213+00:00,0.08436839434901708,72.52534478216273,35788.66951631635,12661.9991238525,40220.75954778058,62.02799187443718
2026-02-09T03:13:08.585213+00:00,0.07360266842611482,72.52508254527538,35788.666407972414,12662.185553132393,40220.70903752515,54.11298639039628
2026-02-09T03:14:08.585213+00:00,0.06283551791396544,72.52482022431332,35788.6632489325,12662.371579757359,40220.65704199418,46.19693275065369
2026-02-09T03:15:08.585213+00:00,0.05206714850670626,72.52455783753464,35788.6600392574,12662.557190689891,40220.603564591926,38.279982489226775
2026-02-09T03:16:08.585213+00:00,0.04129776592192342,72.52429540367018,35788.65677900874,12662.742372595141,40220.5486089366,30.36228715760175
2026-02-09T03:17:08.585213+00:00,0.03052757589674302,72.5240329400599,35788.65346824909,12662.927113148864,40220.49217844864,22.443998321804045
2026-02-09T03:18:08.585213+00:00,0.0197567841840105,72.52377046544495,35788.650107041816,12663.11139907778,40220.43427696773,14.525267559533567
2026-02-09T03:19:08.585213+00:00,0.008985596548396665,72.52350799810426,35788.64669545124,12663.295217467632,40220.374908340986,6.606246457245822
2026-02-09T03:20:08.585213+00:00,-0.0017857812374501775,72.5232455563181,35788.64323354251,12663.478555437734,40220.31407652545,-1.3129133927329428
2026-02-09T03:21:08.585213+00:00,-0.012557143396823553,72.52298315883377,35788.63972138175,12663.661399814111,40220.25178569111,-9.232060395143218
2026-02-09T03:22:08.585213+00:00,-0.023328291375257108,72.52272082281729,35788.63615903339,12663.843738565789,40220.18803976364,-17.15104826464879
2026-02-09T03:23:08.585213+00:00,-0.03409900495411181,72.52245856737784,35788.6325465701,12664.02555833634,40220.12284322,-25.069714788496192
2026-02-09T03:24:08.585213+00:00,-0.04486908559029043,72.52219641060674,35788.62888405812,12664.206846514684,40220.05620041061,-32.98791369008936
2026-02-09T03:25:08.585213+00:00,-0.055638327529392864,72.5219343707738,35788.62517156704,12664.387590400185,40219.98811583839,-40.90549339132917
2026-02-09T03:26:08.585213+00:00,-0.06640652503225127,72.5216724666077,35788.62140916727,12664.567777004628,40219.91859421716,-48.822302325645175
2026-02-09T03:27:08.585213+00:00,-0.07717347237882825,72.52141071543281,35788.61759693013,12664.747394360078,40219.84764005993,-56.73818894091741
2026-02-09T03:28:08.585213+00:00,-0.08793896387205712,72.52114913596085,35788.61373492778,12664.92642955918,40219.77525829582,-64.65300170235554
2026-02-09T03:29:08.585213+00:00,-0.09870279384173192,72.52088774642789,35788.60982323321,12665.104870063053,40219.70145385817,-72.56658909541444
2026-02-09T03:30:08.585213+00:00,-0.10946475664838072,72.5206265650587,35788.605861920376,12665.282703375357,40219.62623178724,-80.4787996286977
2026-02-09T03:31:08.585213+00:00,-0.12022464668710221,72.52036561053,35788.60185106401,12665.459916716844,40219.54959733238,-88.38948183683351
2026-02-09T03:32:08.585213+00:00,-0.13098225839144068,72.52010490010707,35788.59779073976,12665.63649833362,40219.47155554018,-96.29848428337924
2026-02-09T03:33:08.585213+00:00,-0.1417373934482897,72.51984445225571,35788.59368102132,12665.812435658543,40219.39211181655,-104.20566086527303
2026-02-09T03:34:08.585213+00:00,-0.1524898319558316,72.51958428550222,35788.589521991584,12665.987716130643,40219.311271734274,-112.11084960820611
2026-02-09T03:35:08.585213+00:00,-0.16323937569891397,72.51932441781105,35788.585313726035,12666.162327604103,40219.22904080723,-120.01390448274002
2026-02-09T03:36:08.585213+00:00,-0.1739858193035417,72.51906486777284,35788.581056303694,12666.336257532137,40219.14542481071,-127.91467419713715
2026-02-09T03:37:08.585213+00:00,-0.18472895745352388,72.51880565256113,35788.5767498045,12666.509494397187,40219.06042931543,-135.81300750309708
2026-02-09T03:38:08.585213+00:00,-0.19546858489428962,72.5185467902578,35788.57239430929,12666.682026078353,40218.9740602014,-143.70875319861676
2026-02-09T03:39:08.585213+00:00,-0.20620449643675828,72.51828829985209,35788.56798989963,12666.853839852145,40218.88632365751,-151.60176013089006
2026-02-09T03:40:08.585213+00:00,-0.21693648696121737,72.5180301989111,35788.56353665805,12667.02492402737,40218.79722566663,-159.4918771992136
2026-02-09T03:41:08.585213+00:00,-0.22766435142116392,72.51777250590715,35788.55903466789,12667.195266311972,40218.70677251968,-167.37895335786496
2026-02-09T03:42:08.585213+00:00,-0.2383878848471605,72.51751523788698,35788.554484013315,12667.364855448377,40218.61497030037,-175.26283761899145
2026-02-09T03:43:08.585213+00:00,-0.24910688235071027,72.51725841326561,35788.549884779386,12667.53367925278,40218.521825502656,-183.14337905551335
2026-02-09T03:44:08.585213+00:00,-0.2598211463109321,72.5170020497834,35788.54523704884,12667.701726040794,40218.42734455303,-191.02043208476817
2026-02-09T03:45:08.585213+00:00,-0.27053045764367956,72.51674616568403,35788.54054091468,12667.868983832885,40218.33153417318,-198.89383534582447
2026-02-09T03:46:08.585213+00:00,-0.28123461891244317,72.51649077910838,35788.5357964613,12668.035440731934,40218.234401093534,-206.76344339437279
2026-02-09T03:47:08.585213+00:00,-0.29193342559096364,72.51623590694373,35788.53100377721,12668.201085762174,40218.13595189939,-214.62910557524535
2026-02-09T03:48:08.585213+00:00,-0.30262667325317627,72.51598156743933,35788.52616295159,12668.36590702597,40218.03619358367,-222.4906713084678
2026-02-09T03:49:08.585213+00:00,-0.31331415757704734,72.5157277783411,35788.521274074585,12668.529893012568,40217.93513313472,-230.34799009213333
2026-02-09T03:50:08.585213+00:00,-0.3239956743484258,72.51547455735636,35788.51633723709,12668.693032271885,40217.83277763853,-238.20091150528583
2026-02-09T03:51:08.585213+00:00,-0.334671019464884,72.51522192261871,35788.511352530906,12668.855313088565,40217.729134381385,-246.04928521079617
2026-02-09T03:52:08.585213+00:00,-0.3453399889395712,72.51496989082341,35788.50632004863,12669.016724790086,40217.62421043741,-253.89296095824653
2026-02-09T03:53:08.585213+00:00,-0.3560023789050261,72.51471848002018,35788.50123988367,12669.177255786952,40217.518013285655,-261.7317885867848
2026-02-09T03:54:08.585213+00:00,-0.3666579856170535,72.51446770774953,35788.49611213032,12669.336894880265,40217.41055039794,-269.565618028026
2026-02-09T03:55:08.585213+00:00,-0.37730661259660186,72.51421759133268,35788.49093688019,12669.495631047077,40217.30182926629,-277.3943045566841
2026-02-09T03:56:08.585213+00:00,-0.38794804207643674,72.51396814903296,35788.485714236136,12669.653452670294,40217.191857803715,-285.217687798718
2026-02-09T03:57:08.585213+00:00,-0.398582077847944,72.51371939714625,35788.480444291476,12669.810349513351,40217.08064348563,-293.03562323161105
2026-02-09T03:58:08.585213+00:00,-0.4092085166982272,72.5134713534901,35788.47512714375,12669.966310315802,40216.968194263376,-300.84796118546086
2026-02-09T03:59:08.585213+00:00,-0.4198271555568463,72.51322403536744,35788.46976289139,12670.121324211459,40216.854518078406,-308.6545520971918
2026-02-09T04:00:08.585213+00:00,-0.43043779149956485,72.51297746002865,35788.46435163362,12670.275380403675,40216.7396229641,-316.45524651335853
2026-02-09T04:01:08.585213+00:00,-0.4410402217522153,72.51273164513736,35788.45889347045,12670.428467838676,40216.6235171484,-324.24989509303674
2026-02-09T04:02:08.585213+00:00,-0.45163424369449506,72.51248660690624,35788.45338850274,12670.580576514029,40216.506208641236,-332.03834861066275
2026-02-09T04:03:08.585213+00:00,-0.4622196548638155,72.51224236288954,35788.44783683222,12670.731695517943,40216.38770585189,-339.8204579589115
2026-02-09T04:04:08.585213+00:00,-0.4727962529590978,72.51199893011915,35788.442238561314,12670.881814337808,40216.26801717624,-347.5960741515338
2026-02-09T04:05:08.585213+00:00,-0.4833638358445808,72.5117563255692,35788.436593793376,12671.030922534104,40216.147151099314,-355.36504832620466
2026-02-09T04:06:08.585213+00:00,-0.49392220155364197,72.51151456662024,35788.430902632485,12671.179009414238,40216.0251162975,-363.1272317473784
2026-02-09T04:07:08.585213+00:00,-0.5044711553630332,72.51127366902767,35788.42516517971,12671.326065443547,40215.90192114159,-370.88248100707983
2026-02-09T04:08:08.585213+00:00,-0.5150104815084705,72.5110336503866,35788.4193815485,12671.472079872743,40215.77757465113,-378.6306372311777
2026-02-09T04:09:08.585213+00:00,-0.5255399856303818,72.51079452725833,35788.41355184154,12671.617042665732,40215.652085577225,-386.37155728416974
2026-02-09T04:10:08.585213+00:00,-0.5360594664767452,72.5105563163088,35788.407676166215,12671.760943759595,40215.52546284055,-394.1050929660617
2026-02-09T04:11:08.585213+00:00,-0.546568722983691,72.51031903460444,35788.401754630606,12671.903772842084,40215.397715549916,-401.8310962178454
2026-02-09T04:12:08.585213+00:00,-0.5570675542792863,72.51008269774741,35788.39578734372,12672.04552065998,40215.26885258962,-409.54941912432724
2026-02-09T04:13:08.585213+00:00,-0.5675557596873312,72.50984732266977,35788.38977441524,12672.1861770585,40215.138883236716,-417.2599139169613
2026-02-09T04:14:08.585213+00:00,-0.5780331387311369,72.50961292576847,35788.383715955795,12672.325732289639,40215.00781674841,-424.96243297667223
2026-02-09T04:15:08.585213+00:00,-0.5884994911373325,72.50937952337006,35788.37761207667,12672.464176685793,40214.87566246429,-432.65682883669535
2026-02-09T04:16:08.585213+00:00,-0.5989546168396132,72.50914713219561,35788.37146289,12672.601500333929,40214.742429908605,-440.3429541853762
2026-02-09T04:17:08.585213+00:00,-0.6093983159825408,72.50891576749609,35788.36526850875,12672.737694383422,40214.60812837772,-448.02066186900674
2026-02-09T04:18:08.585213+00:00,-0.6198303959166179,72.50868544568516,35788.35902904238,12672.872749180748,40214.47276746451,-455.6898100342911
2026-02-09T04:19:08.585213+00:00,-0.6302506432288365,72.50845618311871,35788.35274461382,12673.006655197047,40214.33635701573,-463.3502415666472
2026-02-09T04:20:08.585213+00:00,-0.6406588657181381,72.50822799559239,35788.346415334156,12673.139403273832,40214.198906680445,-471.0018149485236
2026-02-09T04:21:08.585213+00:00,-0.6510548644102121,72.50800089945142,35788.340041319476,12673.270983915118,40214.06042638067,-478.6443836860948
2026-02-09T04:22:08.585213+00:00,-0.6614384405604651,72.5077749095658,35788.33362268665,12673.401388690434,40213.92092580696,-486.277801457544
2026-02-09T04:23:08.585213+00:00,-0.671809395657734,72.50755004212226,35788.32715955331,12673.53060827528,40213.78041503535,-493.9019221158307
2026-02-09T04:24:08.585213+00:00,-0.6821675314280568,72.50732631276105,35788.32065203789,12673.658633758767,40213.638904114785,-501.51659969150256
2026-02-09T04:25:08.585213+00:00,-0.6925126498384322,72.50710373704021,35788.31410025956,12673.785456317213,40213.49640316938,-509.12168839549634
2026-02-09T04:26:08.585213+00:00,-0.7028445531005286,72.5068823309,35788.307504338314,12673.911066888624,40213.352922500526,-516.7170426219042
2026-02-09T04:27:08.585213+00:00,-0.7131630436744782,72.50666210879967,35788.30086439489,12674.035457479687,40213.20847217435,-524.3025169507978
2026-02-09T04:28:08.585213+00:00,-0.7234679242725368,72.50644308650908,35788.294180550816,12674.15861920677,40213.06306263857,-531.8779661509567
2026-02-09T04:29:08.585213+00:00,-0.7337590047589324,72.50622527909411,35788.287452923854,12674.280543688441,40212.916704210256,-539.4432502521847
2026-02-09T04:30:08.585213+00:00,-0.7440360745599472,72.50600870199014,35788.280681646094,12674.401222375414,40212.769407576765,-546.9982142631767
2026-02-09T04:31:08.585213+00:00,-0.7542989440720833,72.50579337055035,35788.27386683683,12674.520646742672,40212.62118330037,-554.5427186119464
2026-02-09T04:32:08.585213+00:00,-0.7645474170535765,72.5055792987946,35788.26700862068,12674.63880925041,40212.47204180342,-562.0766188500164
2026-02-09T04:33:08.585213+00:00,-0.7747812975334215,72.50536650204765,35788.26010712296,12674.755701471235,40212.321993886006,-569.5997707314904
2026-02-09T04:34:08.585213+00:00,-0.7850003898151422,72.50515499507742,35788.25316246981,12674.871315397195,40212.17105031352,-577.1120302158594
2026-02-09T04:35:08.585213+00:00,-0.7952044984804144,72.5049447925569,35788.2461747881,12674.98564311476,40212.01922191833,-584.6132534706968
2026-02-09T04:36:08.585213+00:00,-0.805393428392847,72.5047359095314,35788.23914420542,12675.098676477379,40211.8665197024,-592.1032968744692
2026-02-09T04:37:08.585213+00:00,-0.8155669847016405,72.50452835955298,35788.232070850165,12675.210408413941,40211.71295442433,-599.5820170192593
2026-02-09T04:38:08.585213+00:00,-0.8257249728452739,72.50432215747435,35788.22495485146,12675.320830968438,40211.55853721644,-607.0492707135057
2026-02-09T04:39:08.585213+00:00,-0.8358671985552031,72.50411731758436,35788.217796339195,12675.429936607723,40211.403279172104,-614.5049149847528
2026-02-09T04:40:08.585213+00:00,-0.8459934746443554,72.50391385393073,35788.21059543913,12675.537717971543,40211.24719134137,-621.9488120699414
2026-02-09T04:41:08.585213+00:00,-0.8561035938606801,72.50371178135583,35788.20335229232,12675.64416723974,40211.0902852583,-629.3808094599082
2026-02-09T04:42:08.585213+00:00,-0.8661973696322015,72.50351111277405,35788.196067026074,12675.749277901537,40210.93257189124,-636.8007698513898
2026-02-09T04:43:08.585213+00:00,-0.8762746088990473,72.50331186253845,35788.18873977323,12675.853042486528,40210.77406268397,-644.208551175667
2026-02-09T04:44:08.585213+00:00,-0.8863351189126841,72.50311404443335,35788.181370667386,12675.95545394988,40210.61476903707,-651.6040115967663
2026-02-09T04:45:08.585213+00:00,-0.8963787072395836,72.50291767213957,35788.173959842876,12676.056505345847,40210.45470241003,-658.9870095141805
2026-02-09T04:46:08.585213+00:00,-0.906405181764829,72.50272275969746,35788.16650743482,12676.156189502135,40210.29387442328,-666.3574035655479
2026-02-09T04:47:08.585213+00:00,-0.9164143506958253,72.50252931964542,35788.15901357896,12676.254500326626,40210.13229644544,-673.715052629401
2026-02-09T04:48:08.585213+00:00,-0.9264060225658983,72.50233736581094,35788.15147841188,12676.351430847839,40209.96998021046,-681.0598158278412
2026-02-09T04:49:08.585213+00:00,-0.9363800062379372,72.50214691144834,35788.143902070806,12676.446974522398,40209.8069374046,-688.3915525292364
2026-02-09T04:50:08.585213+00:00,-0.9463361109080353,72.50195796970252,35788.13628469378,12676.541124908546,40209.643179768806,-695.7101223509243
2026-02-09T04:51:08.585213+00:00,-0.9562741461090989,72.5017705536086,35788.128626419486,12676.63387566695,40209.47871909749,-703.0153851618842
2026-02-09T04:52:08.585213+00:00,-0.9661939283600542,72.50158467642541,35788.120927382224,12676.725220299408,40209.31356722857,-710.3072059704446
2026-02-09T04:53:08.585213+00:00,-0.976095254574743,72.50140035029642,35788.113187732444,12676.81515319414,40209.14773607949,-717.5854353777625
2026-02-09T04:54:08.585213+00:00,-0.9859779419761017,72.50121758825435,35788.10540760591,12676.903668060866,40208.98123759138,-724.8499389179118
2026-02-09T04:55:08.585213+00:00,-0.9958418014804675,72.50103640288467,35788.097587144206,12676.990758973658,40208.81408376442,-732.1005774932531
2026-02-09T04:56:08.585213+00:00,-1.005686644359029,72.50085680712334,35788.08972648966,12677.076419784444,40208.64628675092,-739.3372122711538
2026-02-09T04:57:08.585213+00:00,-1.0155122822414377,72.50067881239397,35788.0818257853,12677.16064543023,40208.47785844241,-746.5597046866601
2026-02-09T04:58:08.585213+00:00,-1.0253185271193634,72.50050243140038,35788.07388517485,12677.243429973172,40208.30881108684,-753.76791644513
2026-02-09T04:59:08.585213+00:00,-1.0351051913500962,72.50032767626305,35788.06590480276,12677.324767907981,40208.13915687554,-760.9617095248966
2026-02-09T05:00:08.585213+00:00,-1.044872087660106,72.50015455898404,35788.05788481416,12677.40465383545,40207.968908045346,-768.1409461799019
2026-02-09T05:01:08.585213+00:00,-1.0546190291486088,72.49998309144598,35788.04982535496,12677.483082463099,40207.79807687771,-775.3054889423348
2026-02-09T05:02:08.585213+00:00,-1.0643458292911359,72.49981328587728,35788.041726571646,12677.56004827842,40207.62667580073,-782.4552006252671
2026-02-09T05:03:08.585213+00:00,-1.0740523084449147,72.4996451528691,35788.03358860606,12677.635546911562,40207.45471685922,-789.5899491044444
2026-02-09T05:04:08.585213+00:00,-1.0837382678312393,72.49947870464518,35788.025411617054,12677.709572954593,40207.28221279939,-796.709588194052
2026-02-09T05:05:08.585213+00:00,-1.0934035285913961,72.49931395248245,35788.017195747794,12677.782121600645,40207.109175955164,-803.8139863547921
2026-02-09T05:06:08.585213+00:00,-1.1030479057416018,72.49915090765364,35788.00894114766,12677.853188095816,40206.93561881693,-810.9030075494543
2026-02-09T05:07:08.585213+00:00,-1.1126712146920956,72.49898958177278,35788.00064796666,12677.922767467975,40206.76155401713,-817.9765160347921
2026-02-09T05:08:08.585213+00:00,-1.1222732712506476,72.49882998493194,35787.992316355536,12677.990855834354,40206.58699391719,-825.0343763641159
2026-02-09T05:09:08.585213+00:00,-1.1318538916260457,72.49867212849324,35787.983946465654,12678.057448441768,40206.411951224545,-832.0764533898637
2026-02-09T05:10:08.585213+00:00,-1.1414128924316627,72.4985160232269,35787.97553844913,12678.122540973009,40206.236438579974,-839.102612266235
2026-02-09T05:11:08.585213+00:00,-1.150950090688897,72.49836167977492,35787.9670924587,12678.186129221274,40206.06046865931,-846.1127184517269
2026-02-09T05:12:08.585213+00:00,-1.1604653038306967,72.4982091091166,35787.95860864784,12678.248208763369,40205.88405427568,-853.1066377117322
2026-02-09T05:13:08.585213+00:00,-1.1699583497050356,72.49805832070479,35787.95008717064,12678.308776267106,40205.707207966356,-860.0842361211038
2026-02-09T05:14:08.585213+00:00,-1.179429052921466,72.49790932515327,35787.94152817616,12678.367827574662,40205.52994248958,-867.0453847289873
2026-02-09T05:15:08.585213+00:00,-1.188877219467159,72.49776213279847,35787.93293183134,12678.4253588339,40205.35227089311,-873.9899409011516
2026-02-09T05:16:08.585213+00:00,-1.1983026748141297,72.49761675352465,35787.924298286605,12678.48136643775,40205.17420589413,-880.9177763295323
2026-02-09T05:17:08.585213+00:00,-1.2077052385051985,72.49747319765697,35787.91562769874,12678.535846519138,40204.99576046255,-887.828758352414
2026-02-09T05:18:08.585213+00:00,-1.2170847305155212,72.49733147398968,35787.90692022522,12678.588796303657,40204.816947287494,-894.7227546302886
2026-02-09T05:19:08.585213+00:00,-1.2264409712560755,72.4971915925812,35787.89817602419,12678.640212148495,40204.63777939487,-901.5996331484217
2026-02-09T05:20:08.585213+00:00,-1.2357737815770422,72.49705356288905,35787.88939525439,12678.690090850565,40204.45826973383,-908.4592622193397
2026-02-09T05:21:08.585213+00:00,-1.2450829827712702,72.49691739423531,35787.88057807532,12678.738429319506,40204.278431279134,-915.3015104853796
2026-02-09T05:22:08.585213+00:00,-1.2543683965777082,72.49678309627268,35787.87172464702,12678.785224250807,40204.09827713322,-922.1262469212091
2026-02-09T05:23:08.585213+00:00,-1.2636298451847683,72.4966506771193,35787.86283513031,12678.830473433924,40203.91782011285,-928.9333408363028
2026-02-09T05:24:08.585213+00:00,-1.2728671512337808,72.49652014615344,35787.853909686564,12678.874173791191,40203.73707336653,-935.7226618774782
2026-02-09T05:25:08.585213+00:00,-1.2820801439919585,72.49639151205758,35787.84494847181,12678.916322717805,40203.556049838364,-942.4940845659291
2026-02-09T05:26:08.585213+00:00,-1.2912686346609317,72.49626478365349,35787.83595166076,12678.956917624426,40203.37476286177,-949.2474701493572
2026-02-09T05:27:08.585213+00:00,-1.3004324534470286,72.49613996980975,35787.82691941078,12678.9959558084,40203.19322552431,-955.9826938481137
2026-02-09T05:28:08.585213+00:00,-1.3095714248370594,72.49601707795205,35787.81785188581,12679.03343562798,40203.0114507458,-962.6996266832189
2026-02-09T05:29:08.585213+00:00,-1.3186853737876552,72.49589611676254,35787.80874925049,12679.069354575216,40202.82945177294,-969.3981400254462
2026-02-09T05:30:08.585213+00:00,-1.327774125728583,72.49577709431628,35787.79961167009,12679.103710583824,40202.6472417659,-976.0781055977546
2026-02-09T05:31:08.585213+00:00,-1.336837506566144,72.49566001854657,35787.79043931046,12679.136501701829,40202.46483390061,-982.7393954777796
2026-02-09T05:32:08.585213+00:00,-1.345875342686488,72.4955448977106,35787.78123233813,12679.167725765335,40202.282241470675,-989.3818821002633
2026-02-09T05:33:08.585213+00:00,-1.354887460958948,72.49543173852499,35787.77199092024,12679.197381705602,40202.099477474236,-996.0054382594985
2026-02-09T05:34:08.585213+00:00,-1.3638736887393699,72.49532054896042,35787.76271522461,12679.225467588692,40201.91655523128,-1002.6099371117687
2026-02-09T05:35:08.585213+00:00,-1.3728338538734322,72.49521133637757,35787.75340541955,12679.25198192243,40201.73348797032,-1009.1952521777756
2026-02-09T05:36:08.585213+00:00,-1.3817677846999588,72.49510410799303,35787.74406167412,12679.276923329631,40201.550288930775,-1015.7612573450715
2026-02-09T05:37:08.585213+00:00,-1.3906753160182526,72.4949988712666,35787.73468415163,12679.300290242038,40201.366971340096,-1022.3078312537141
2026-02-09T05:38:08.585213+00:00,-1.3995562652172782,72.49489563234727,35787.72527303492,12679.322082125997,40201.18354849871,-1028.8348397524662
2026-02-09T05:39:08.585213+00:00,-1.4084104681168537,72.49479439793674,35787.715828488545,12679.342297971478,40201.00003354759,-1035.3421622401995
2026-02-09T05:40:08.585213+00:00,-1.4172377550612325,72.49469517559874,35787.70635068401,12679.360936209981,40200.81643996481,-1041.8296740958888
2026-02-09T05:41:08.585213+00:00,-1.4260379569042383,72.49459797135364,35787.69683979337,12679.377996368235,40200.632780925065,-1048.2972510773675
2026-02-09T05:42:08.585213+00:00,-1.4348109050124742,72.49450279200516,35787.687295989264,12679.393477435524,40200.44906981378,-1054.744769323678
2026-02-09T05:43:08.585213+00:00,-1.4435564312685907,72.49440964281155,35787.67771944504,12679.407379497101,40200.26531971086,-1061.1721053574563
2026-02-09T05:44:08.585213+00:00,-1.4522743680745376,72.49431853028034,35787.668110334555,12679.419701773351,40200.08154400815,-1067.5791360873081
2026-02-09T05:45:08.585213+00:00,-1.4609645483547764,72.49422946030404,35787.65846883228,12679.430443927225,40199.89775599607,-1073.9657388101534
2026-02-09T05:46:08.585213+00:00,-1.4696268055594892,72.49414243862554,35787.64879511329,12679.439605737576,40199.713968965676,-1080.3317912135694
2026-02-09T05:47:08.585213+00:00,-1.4782609736678107,72.49405747130379,35787.63908935323,12679.447186772239,40199.53019631074,-1086.6771713781482
2026-02-09T05:48:08.585213+00:00,-1.486866892952234,72.49397456278916,35787.629351721844,12679.453187702784,40199.34645099002,-1093.0017620137999
2026-02-09T05:49:08.585213+00:00,-1.4954443869178333,72.49389371896393,35787.619582409025,12679.457608311404,40199.162746642905,-1099.3054335121176
2026-02-09T05:50:08.585213+00:00,-1.5039932969299568,72.49381494490638,35787.60978158565,12679.460448848802,40198.97909642848,-1105.5880693946544
2026-02-09T05:51:08.585213+00:00,-1.5125134591154237,72.49373824560644,35787.59994942976,12679.461709672423,40198.79551362616,-1111.8495493373073
2026-02-09T05:52:08.585213+00:00,-1.5210047101459194,72.49366362636806,35787.590086119904,12679.461390928398,40198.61201161308,-1118.0897534205858
2026-02-09T05:53:08.585213+00:00,-1.529466887241127,72.49359109094587,35787.58019183528,12679.459493858696,40198.428603450884,-1124.308562131898
2026-02-09T05:54:08.585213+00:00,-1.5378998281718765,72.49352064433867,35787.57026675559,12679.456018840905,40198.24530250291,-1130.5058563678385
2026-02-09T05:55:08.585213+00:00,-1.5463033712633032,72.49345229092728,35787.56031106114,12679.450966694412,40198.06212202126,-1136.6815174364904
2026-02-09T05:56:08.585213+00:00,-1.5546773553979374,72.49338603493925,35787.55032493278,12679.444338354187,40197.87907524861,-1142.8354270596712
2026-02-09T05:57:08.585213+00:00,-1.5630216200188407,72.49332188091432,35787.540308552016,12679.436134543814,40197.69617552039,-1148.9674673752165
2026-02-09T05:58:08.585213+00:00,-1.5713360051327063,72.49325983184121,35787.530262100736,12679.426357082204,40197.51343585143,-1155.0775209392286
